experiment	model	iptm+ptm	gdock	n_protein	cytokine	wet_hit
SARS-CoV-2-BQ.1-N_CCL13	model_4_multimer_v3_pred_4	0.608229588	0.894064439	SARS-CoV-2-BQ.1-N	CCL13	FALSE
SARS-CoV-2-XBB-N_CXCL11	model_3_multimer_v3_pred_4	0.608028853	0.956990447	SARS-CoV-2-XBB-N	CXCL11	TRUE
SARS-CoV-2-P.1-N_CCL4	model_4_multimer_v3_pred_4	0.607877172	0.880153426	SARS-CoV-2-P.1-N	CCL4	FALSE
RaTG13-N_CCL13	model_4_multimer_v3_pred_2	0.607873751	0.743786189	RaTG13-N	CCL13	FALSE
SARS-CoV-2-B.1.1-N_CCL20	model_2_multimer_v3_pred_1	0.607861874	0.39024245	SARS-CoV-2-B.1.1-N	CCL20	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL20	model_2_multimer_v3_pred_3	0.60761334	0.487536776	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL20	FALSE
MERS-CoV-N_CXCL14	model_5_multimer_v3_pred_0	0.607489197	0.958224969	MERS-CoV-N	CXCL14	TRUE
SARS-CoV-2-BA.2-N_CCL4	model_4_multimer_v3_pred_1	0.607044146	0.891010414	SARS-CoV-2-BA.2-N	CCL4	FALSE
OC43-N_CXCL11	model_3_multimer_v3_pred_2	0.60642074	0.959299613	OC43-N	CXCL11	TRUE
MERS-CoV-N_CXCL14	model_5_multimer_v3_pred_1	0.606374604	0.922017251	MERS-CoV-N	CXCL14	TRUE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL4	model_4_multimer_v3_pred_4	0.605507596	0.901228709	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL4	FALSE
SARS-CoV-2-BQ.1-N_IL-35	model_1_multimer_v3_pred_0	0.604973125	0.994447016	SARS-CoV-2-BQ.1-N	IL-35	FALSE
SARS-CoV-2-B.1.1.529-N_IL-23	model_1_multimer_v3_pred_0	0.604454102	0.007562076	SARS-CoV-2-B.1.1.529-N	IL-23	FALSE
SARS-CoV-N_CCL13	model_4_multimer_v3_pred_4	0.604400804	0.876218756	SARS-CoV-N	CCL13	FALSE
SARS-CoV-2-B.1.1.7-N_CCL20	model_2_multimer_v3_pred_3	0.60434599	0.417548374	SARS-CoV-2-B.1.1.7-N	CCL20	FALSE
SARS-CoV-2-XBB-N_IL-23	model_1_multimer_v3_pred_1	0.604071844		SARS-CoV-2-XBB-N	IL-23	FALSE
SARS-CoV-2-B.1.351-N_IL-23	model_1_multimer_v3_pred_4	0.603612232	0.011137958	SARS-CoV-2-B.1.351-N	IL-23	FALSE
MERS-CoV-N_CXCL14	model_2_multimer_v3_pred_4	0.603430865	0.967076184	MERS-CoV-N	CXCL14	TRUE
MERS-CoV-N_CCL17	model_4_multimer_v3_pred_0	0.603182894	0.776012287	MERS-CoV-N	CCL17	FALSE
SARS-CoV-2-BQ.1-N_CCL13	model_4_multimer_v3_pred_2	0.602827892	0.805008956	SARS-CoV-2-BQ.1-N	CCL13	FALSE
SARS-CoV-2-B.1.1.529-N_IL-23	model_1_multimer_v3_pred_1	0.602406985		SARS-CoV-2-B.1.1.529-N	IL-23	FALSE
SARS-CoV-2-B.1.1.7-N_IL-23	model_1_multimer_v3_pred_2	0.602350918		SARS-CoV-2-B.1.1.7-N	IL-23	FALSE
OC43-N_IFNbeta	model_2_multimer_v3_pred_3	0.602100488	0.868041681	OC43-N	IFNbeta	FALSE
SARS-CoV-2-XBB-N_IL-23	model_1_multimer_v3_pred_4	0.601711935	0.338082334	SARS-CoV-2-XBB-N	IL-23	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL13	model_4_multimer_v3_pred_1	0.601257044	0.846590328	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL13	FALSE
SARS-CoV-2-BQ.1-N_CCL13	model_4_multimer_v3_pred_1	0.601249475	0.837683093	SARS-CoV-2-BQ.1-N	CCL13	FALSE
MERS-CoV-N_CXCL10	model_4_multimer_v3_pred_3	0.601197332	0.98340939	MERS-CoV-N	CXCL10	TRUE
SARS-CoV-2-B.1.1.7-N_IL-23	model_1_multimer_v3_pred_0	0.600197312		SARS-CoV-2-B.1.1.7-N	IL-23	FALSE
SARS-CoV-2-BA.2-N_CCL4	model_4_multimer_v3_pred_3	0.600127958	0.891995925	SARS-CoV-2-BA.2-N	CCL4	FALSE
BANAL-20-52-N_CCL20	model_4_multimer_v3_pred_3	0.600045313	0.433245459	BANAL-20-52-N	CCL20	FALSE
SARS-CoV-2-BA.1.1-N_IL-35	model_2_multimer_v3_pred_0	0.599562698	0.983464997	SARS-CoV-2-BA.1.1-N	IL-35	FALSE
SARS-CoV-2-BA.1.1-N_CCL13	model_4_multimer_v3_pred_4	0.599505141	0.796991964	SARS-CoV-2-BA.1.1-N	CCL13	FALSE
SARS-CoV-N_IL-35	model_5_multimer_v3_pred_1	0.599066181	0.976387322	SARS-CoV-N	IL-35	FALSE
SARS-CoV-2-XBB-N_CXCL11	model_3_multimer_v3_pred_3	0.598748959	0.965686015	SARS-CoV-2-XBB-N	CXCL11	TRUE
RaTG13-N_CCL20	model_2_multimer_v3_pred_1	0.598384175	0.409928441	RaTG13-N	CCL20	FALSE
SARS-CoV-2-BQ.1-N_CXCL11	model_1_multimer_v3_pred_0	0.598184626	0.894918856	SARS-CoV-2-BQ.1-N	CXCL11	TRUE
SARS-CoV-2-BA.1.1-N_CXCL11	model_1_multimer_v3_pred_2	0.598174328	0.864496035	SARS-CoV-2-BA.1.1-N	CXCL11	TRUE
BANAL-20-52-N_CCL4	model_4_multimer_v3_pred_1	0.596603144	0.914803857	BANAL-20-52-N	CCL4	FALSE
SARS-CoV-2-BQ.1-N_CXCL11	model_1_multimer_v3_pred_2	0.596357557	0.869457277	SARS-CoV-2-BQ.1-N	CXCL11	TRUE
SARS-CoV-2-XBB-N_IL-23	model_1_multimer_v3_pred_0	0.595754806	0.006274659	SARS-CoV-2-XBB-N	IL-23	FALSE
BANAL-20-52-N_CCL13	model_4_multimer_v3_pred_1	0.595346561	0.826985598	BANAL-20-52-N	CCL13	FALSE
MERS-CoV-N_CCL17	model_1_multimer_v3_pred_2	0.595287047	0.843540816	MERS-CoV-N	CCL17	FALSE
SARS-CoV-N_CCL13	model_4_multimer_v3_pred_1	0.595285545	0.870950175	SARS-CoV-N	CCL13	FALSE
OC43-N_CCL5	model_2_multimer_v3_pred_3	0.595220825	0.733778473	OC43-N	CCL5	TRUE
SARS-CoV-N_CCL20	model_2_multimer_v3_pred_1	0.595165107	0.540606378	SARS-CoV-N	CCL20	FALSE
OC43-N_CCL5	model_2_multimer_v3_pred_2	0.594990991	0.749975061	OC43-N	CCL5	TRUE
MERS-CoV-N_IL-35	model_1_multimer_v3_pred_1	0.594680539	0.972565363	MERS-CoV-N	IL-35	FALSE
OC43-N_IFNbeta	model_2_multimer_v3_pred_1	0.593960294	0.935255939	OC43-N	IFNbeta	FALSE
SARS-CoV-2-BA.1.1-N_CXCL13	model_4_multimer_v3_pred_4	0.59374119	0.828250234	SARS-CoV-2-BA.1.1-N	CXCL13	FALSE
OC43-N_CCL8	model_5_multimer_v3_pred_3	0.593236933	0.911708761	OC43-N	CCL8	FALSE
SARS-CoV-2-BQ.1-N_IL-35	model_5_multimer_v3_pred_4	0.593071876	0.976361189	SARS-CoV-2-BQ.1-N	IL-35	FALSE
SARS-CoV-2-BA.4-N_IFNlambda1	model_3_multimer_v3_pred_0	0.591746956	0.985876272	SARS-CoV-2-BA.4-N	IFNlambda1	FALSE
SARS-CoV-2-BA.2-N_CCL3	model_4_multimer_v3_pred_2	0.591688421	0.448098187	SARS-CoV-2-BA.2-N	CCL3	FALSE
RaTG13-N_CCL4	model_4_multimer_v3_pred_2	0.591580686	0.886130715	RaTG13-N	CCL4	FALSE
SARS-CoV-2-B.1.1.529-N_IL-35	model_1_multimer_v3_pred_3	0.591470218	0.987340241	SARS-CoV-2-B.1.1.529-N	IL-35	FALSE
SARS-CoV-2-B.1.1-N_CCL20	model_2_multimer_v3_pred_2	0.591313259	0.333094515	SARS-CoV-2-B.1.1-N	CCL20	FALSE
SARS-CoV-2-BA.1.1-N_CXCL11	model_1_multimer_v3_pred_3	0.591256783	0.860528258	SARS-CoV-2-BA.1.1-N	CXCL11	TRUE
SARS-CoV-2-B.1.351-N_CCL2	model_4_multimer_v3_pred_0	0.591079918	0.330153546	SARS-CoV-2-B.1.351-N	CCL2	FALSE
MERS-CoV-N_CCL4	model_1_multimer_v3_pred_2	0.590995966	0.852186653	MERS-CoV-N	CCL4	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL28	model_4_multimer_v3_pred_1	0.590755884	0.06939796	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL28	TRUE
SARS-CoV-2-BQ.1-N_CCL13	model_4_multimer_v3_pred_0	0.590696928	0.895845099	SARS-CoV-2-BQ.1-N	CCL13	FALSE
SARS-CoV-2-B.1.1.529-N_CXCL11	model_3_multimer_v3_pred_2	0.590687549	0.961151481	SARS-CoV-2-B.1.1.529-N	CXCL11	TRUE
SARS-CoV-2-XBB-N_IFNlambda1	model_3_multimer_v3_pred_1	0.590603016	0.980073509	SARS-CoV-2-XBB-N	IFNlambda1	FALSE
SARS-CoV-2-B.1.1.529-N_CCL4	model_4_multimer_v3_pred_3	0.590456698	0.88257014	SARS-CoV-2-B.1.1.529-N	CCL4	FALSE
SARS-CoV-2-BA.4-N_IFNlambda1	model_3_multimer_v3_pred_2	0.589777716	0.985659087	SARS-CoV-2-BA.4-N	IFNlambda1	FALSE
SARS-CoV-2-WA1-N_CCL3	model_4_multimer_v3_pred_3	0.589360303	0.736826986	SARS-CoV-2-WA1-N	CCL3	FALSE
SARS-CoV-2-XBB-N_CCL20	model_2_multimer_v3_pred_1	0.588958107	0.454178538	SARS-CoV-2-XBB-N	CCL20	FALSE
SARS-CoV-2-BA.2-N_CCL13	model_4_multimer_v3_pred_0	0.588848119	0.866435794	SARS-CoV-2-BA.2-N	CCL13	FALSE
SARS-CoV-2-BA.1.1-N_CCL20	model_2_multimer_v3_pred_2	0.588687897	0.331839343	SARS-CoV-2-BA.1.1-N	CCL20	FALSE
MERS-CoV-N_CXCL14	model_2_multimer_v3_pred_0	0.588550693	0.962731128	MERS-CoV-N	CXCL14	TRUE
SARS-CoV-N_CCL20	model_4_multimer_v3_pred_3	0.588347458	0.677085488	SARS-CoV-N	CCL20	FALSE
MERS-CoV-N_CXCL14	model_1_multimer_v3_pred_0	0.588226062	0.94083947	MERS-CoV-N	CXCL14	TRUE
MERS-CoV-N_CCL28	model_4_multimer_v3_pred_1	0.588055307	0.887685614	MERS-CoV-N	CCL28	TRUE
OC43-N_IFNbeta	model_5_multimer_v3_pred_2	0.587762048	0.865520008	OC43-N	IFNbeta	FALSE
SARS-CoV-2-XBB-N_CCL4	model_4_multimer_v3_pred_4	0.587616008	0.910844528	SARS-CoV-2-XBB-N	CCL4	FALSE
SARS-CoV-2-B.1.1.529-N_CCL13	model_4_multimer_v3_pred_0	0.587571946	0.868195696	SARS-CoV-2-B.1.1.529-N	CCL13	FALSE
OC43-N_IFNbeta	model_2_multimer_v3_pred_2	0.587461243	0.810057115	OC43-N	IFNbeta	FALSE
SARS-CoV-2-B.1.1-N_CCL4	model_4_multimer_v3_pred_0	0.587313295	0.887541699	SARS-CoV-2-B.1.1-N	CCL4	FALSE
SARS-CoV-2-BQ.1-N_IFNlambda1	model_3_multimer_v3_pred_2	0.587201104	0.981105636	SARS-CoV-2-BQ.1-N	IFNlambda1	FALSE
OC43-N_IFNbeta	model_1_multimer_v3_pred_1	0.587149275	0.902530775	OC43-N	IFNbeta	FALSE
SARS-CoV-2-P.1-N_CXCL11	model_4_multimer_v3_pred_0	0.586272912	0.829575384	SARS-CoV-2-P.1-N	CXCL11	TRUE
SARS-CoV-2-BA.2-N_CXCL11	model_3_multimer_v3_pred_4	0.586253576	0.973938729	SARS-CoV-2-BA.2-N	CXCL11	TRUE
SARS-CoV-2-B.1.1.529-N_CXCL11	model_1_multimer_v3_pred_1	0.585251299	0.914333862	SARS-CoV-2-B.1.1.529-N	CXCL11	TRUE
MERS-CoV-N_CXCL14	model_2_multimer_v3_pred_1	0.584842914	0.966879206	MERS-CoV-N	CXCL14	TRUE
OC43-N_CCL5	model_5_multimer_v3_pred_2	0.584695779	0.899188628	OC43-N	CCL5	TRUE
SARS-CoV-2-BQ.1-N_IFNlambda1	model_3_multimer_v3_pred_1	0.584188354	0.978890568	SARS-CoV-2-BQ.1-N	IFNlambda1	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IL-35	model_1_multimer_v3_pred_0	0.583615959	0.991558759	SARS-CoV-2-B.1.617.2-DeltaA-N	IL-35	FALSE
SARS-CoV-2-BA.4-N_CCL13	model_4_multimer_v3_pred_1	0.583608781	0.914349179	SARS-CoV-2-BA.4-N	CCL13	FALSE
SARS-CoV-2-BA.4-N_CXCL11	model_3_multimer_v3_pred_1	0.583331081	0.95862716	SARS-CoV-2-BA.4-N	CXCL11	TRUE
OC43-N_IFNbeta	model_1_multimer_v3_pred_0	0.583252548	0.796515164	OC43-N	IFNbeta	FALSE
SARS-CoV-2-B.1.1-N_CCL28	model_4_multimer_v3_pred_3	0.583210807	0.054313694	SARS-CoV-2-B.1.1-N	CCL28	TRUE
SARS-CoV-2-XBB-N_IFNlambda1	model_3_multimer_v3_pred_2	0.582375453	0.981789505	SARS-CoV-2-XBB-N	IFNlambda1	FALSE
SARS-CoV-2-XBB-N_CXCL11	model_4_multimer_v3_pred_3	0.582192082	0.982267397	SARS-CoV-2-XBB-N	CXCL11	TRUE
BANAL-20-52-N_CCL4	model_4_multimer_v3_pred_3	0.582114124	0.899600764	BANAL-20-52-N	CCL4	FALSE
OC43-N_CXCL12alpha	model_2_multimer_v3_pred_2	0.581752699	0.887466409	OC43-N	CXCL12alpha	FALSE
SARS-CoV-2-P.1-N_CCL13	model_4_multimer_v3_pred_3	0.581683417	0.851675158	SARS-CoV-2-P.1-N	CCL13	FALSE
SARS-CoV-2-BQ.1-N_CCL4	model_4_multimer_v3_pred_2	0.581612312	0.893868511	SARS-CoV-2-BQ.1-N	CCL4	FALSE
SARS-CoV-2-BA.2-N_IFNlambda1	model_3_multimer_v3_pred_3	0.581583694	0.97811154	SARS-CoV-2-BA.2-N	IFNlambda1	FALSE
SARS-CoV-2-BA.1.1-N_IFNgamma	model_2_multimer_v3_pred_1	0.581561851	0.015867598	SARS-CoV-2-BA.1.1-N	IFNgamma	FALSE
SARS-CoV-2-BA.2-N_CCL20	model_2_multimer_v3_pred_2	0.581417327	0.476930394	SARS-CoV-2-BA.2-N	CCL20	FALSE
SARS-CoV-2-BA.2-N_IFNlambda1	model_3_multimer_v3_pred_4	0.580822032	0.97574475	SARS-CoV-2-BA.2-N	IFNlambda1	FALSE
SARS-CoV-N_TNFalpha	model_2_multimer_v3_pred_3	0.580797196	0.12399521	SARS-CoV-N	TNFalpha	FALSE
SARS-CoV-2-P.1-N_TNFalpha	model_3_multimer_v3_pred_2	0.580694714	0.275347756	SARS-CoV-2-P.1-N	TNFalpha	FALSE
SARS-CoV-2-B.1.1.529-N_CCL20	model_2_multimer_v3_pred_1	0.580383764	0.428013495	SARS-CoV-2-B.1.1.529-N	CCL20	FALSE
RaTG13-N_IFNgamma	model_2_multimer_v3_pred_0	0.580355131	0.0153143	RaTG13-N	IFNgamma	FALSE
SARS-CoV-2-BA.2-N_IFNlambda1	model_3_multimer_v3_pred_2	0.580351687	0.979613796	SARS-CoV-2-BA.2-N	IFNlambda1	FALSE
SARS-CoV-2-BA.2-N_IFNgamma	model_2_multimer_v3_pred_4	0.580033714	0.014298556	SARS-CoV-2-BA.2-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1-N_IFNgamma	model_2_multimer_v3_pred_2	0.57973207	0.016501178	SARS-CoV-2-B.1.1-N	IFNgamma	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IFNgamma	model_2_multimer_v3_pred_2	0.579494272	0.016311607	SARS-CoV-2-B.1.617.2-DeltaA-N	IFNgamma	FALSE
BANAL-20-52-N_CCL20	model_2_multimer_v3_pred_4	0.579123763	0.484639137	BANAL-20-52-N	CCL20	FALSE
OC43-N_IFNbeta	model_5_multimer_v3_pred_1	0.578984095	0.75679464	OC43-N	IFNbeta	FALSE
SARS-CoV-2-B.1.1.7-N_CCL20	model_2_multimer_v3_pred_0	0.578812818	0.324107399	SARS-CoV-2-B.1.1.7-N	CCL20	FALSE
SARS-CoV-2-WA1-N_CCL13	model_4_multimer_v3_pred_4	0.578751281	0.714478887	SARS-CoV-2-WA1-N	CCL13	FALSE
SARS-CoV-2-BA.1.1-N_CXCL11	model_1_multimer_v3_pred_1	0.578688108	0.906198325	SARS-CoV-2-BA.1.1-N	CXCL11	TRUE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL4	model_4_multimer_v3_pred_2	0.578463129	0.888814711	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL4	FALSE
OC43-N_IFNbeta	model_1_multimer_v3_pred_4	0.578134701	0.796805203	OC43-N	IFNbeta	FALSE
SARS-CoV-2-B.1.351-N_IFNgamma	model_2_multimer_v3_pred_0	0.577892881	0.014971659	SARS-CoV-2-B.1.351-N	IFNgamma	FALSE
BANAL-20-52-N_IFNgamma	model_2_multimer_v3_pred_4	0.577890044	0.015537619	BANAL-20-52-N	IFNgamma	FALSE
OC43-N_CCL5	model_5_multimer_v3_pred_3	0.577798413	0.930937226	OC43-N	CCL5	TRUE
RaTG13-N_CCL20	model_2_multimer_v3_pred_4	0.577794777	0.423998363	RaTG13-N	CCL20	FALSE
OC43-N_CCL5	model_1_multimer_v3_pred_3	0.577719084	0.415273605	OC43-N	CCL5	TRUE
SARS-CoV-2-XBB-N_IFNgamma	model_1_multimer_v3_pred_2	0.577165782	0.017690561	SARS-CoV-2-XBB-N	IFNgamma	FALSE
SARS-CoV-2-B.1.351-N_CCL28	model_4_multimer_v3_pred_3	0.576604402	0.094565424	SARS-CoV-2-B.1.351-N	CCL28	TRUE
SARS-CoV-2-B.1.351-N_IFNgamma	model_2_multimer_v3_pred_4	0.576490444	0.016307214	SARS-CoV-2-B.1.351-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.529-N_CXCL11	model_3_multimer_v3_pred_3	0.576194695	0.961047061	SARS-CoV-2-B.1.1.529-N	CXCL11	TRUE
RaTG13-N_IFNgamma	model_2_multimer_v3_pred_4	0.576069315	0.015487381	RaTG13-N	IFNgamma	FALSE
OC43-N_CCL8	model_5_multimer_v3_pred_2	0.575783137	0.919289858	OC43-N	CCL8	FALSE
SARS-CoV-2-P.1-N_IFNgamma	model_2_multimer_v3_pred_2	0.575454634	0.014703685	SARS-CoV-2-P.1-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1-N_IFNgamma	model_1_multimer_v3_pred_4	0.57545453	0.015971779	SARS-CoV-2-B.1.1-N	IFNgamma	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IL-35	model_1_multimer_v3_pred_3	0.575346436	0.988810204	SARS-CoV-2-B.1.617.2-DeltaA-N	IL-35	FALSE
SARS-CoV-2-B.1.1-N_IL-12p70	model_1_multimer_v3_pred_4	0.575279118	0.026529835	SARS-CoV-2-B.1.1-N	IL-12p70	FALSE
SARS-CoV-2-B.1.1-N_CCL13	model_4_multimer_v3_pred_4	0.575178842	0.836448232	SARS-CoV-2-B.1.1-N	CCL13	FALSE
SARS-CoV-2-BA.1.1-N_IFNgamma	model_2_multimer_v3_pred_2	0.575143477	0.014109037	SARS-CoV-2-BA.1.1-N	IFNgamma	FALSE
OC43-N_CXCL12alpha	model_2_multimer_v3_pred_3	0.574890072	0.840135701	OC43-N	CXCL12alpha	FALSE
OC43-N_IFNbeta	model_5_multimer_v3_pred_0	0.574874096	0.754161259	OC43-N	IFNbeta	FALSE
BANAL-20-52-N_IFNgamma	model_2_multimer_v3_pred_2	0.574743151	0.016151033	BANAL-20-52-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.529-N_CXCL11	model_3_multimer_v3_pred_0	0.57453734	0.95859468	SARS-CoV-2-B.1.1.529-N	CXCL11	TRUE
SARS-CoV-2-B.1.617.2-DeltaA-N_IFNgamma	model_2_multimer_v3_pred_1	0.574497607	0.015012857	SARS-CoV-2-B.1.617.2-DeltaA-N	IFNgamma	FALSE
SARS-CoV-2-BQ.1-N_IFNlambda1	model_3_multimer_v3_pred_0	0.574226626	0.984530183	SARS-CoV-2-BQ.1-N	IFNlambda1	FALSE
OC43-N_CCL7	model_3_multimer_v3_pred_2	0.574154228	0.856670021	OC43-N	CCL7	FALSE
SARS-CoV-2-XBB-N_IFNlambda1	model_3_multimer_v3_pred_0	0.57405087	0.987363042	SARS-CoV-2-XBB-N	IFNlambda1	FALSE
RaTG13-N_IFNgamma	model_2_multimer_v3_pred_3	0.57388692	0.0179253	RaTG13-N	IFNgamma	FALSE
SARS-CoV-2-BA.1.1-N_IFNgamma	model_2_multimer_v3_pred_4	0.573402074	0.014301948	SARS-CoV-2-BA.1.1-N	IFNgamma	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL28	model_4_multimer_v3_pred_2	0.573282326	0.070635973	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL28	TRUE
SARS-CoV-2-B.1.617.2-DeltaA-N_IFNgamma	model_2_multimer_v3_pred_0	0.573178469	0.014996431	SARS-CoV-2-B.1.617.2-DeltaA-N	IFNgamma	FALSE
SARS-CoV-2-BA.4-N_IFNgamma	model_2_multimer_v3_pred_0	0.573170444	0.014512478	SARS-CoV-2-BA.4-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1-N_IFNgamma	model_1_multimer_v3_pred_2	0.573147649	0.013396571	SARS-CoV-2-B.1.1-N	IFNgamma	FALSE
SARS-CoV-2-BA.4-N_IFNgamma	model_2_multimer_v3_pred_4	0.572892846	0.014750637	SARS-CoV-2-BA.4-N	IFNgamma	FALSE
SARS-CoV-N_CCL13	model_4_multimer_v3_pred_0	0.572735334	0.792891037	SARS-CoV-N	CCL13	FALSE
MERS-CoV-N_CCL28	model_4_multimer_v3_pred_2	0.572696879	0.024145322	MERS-CoV-N	CCL28	TRUE
SARS-CoV-N_IFNgamma	model_2_multimer_v3_pred_0	0.572173553	0.015934143	SARS-CoV-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.529-N_IFNgamma	model_2_multimer_v3_pred_1	0.572029799	0.0158398	SARS-CoV-2-B.1.1.529-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.7-N_CCL4	model_4_multimer_v3_pred_1	0.571738044	0.88991398	SARS-CoV-2-B.1.1.7-N	CCL4	FALSE
SARS-CoV-2-P.1-N_CCL4	model_4_multimer_v3_pred_1	0.571640186	0.882384514	SARS-CoV-2-P.1-N	CCL4	FALSE
SARS-CoV-2-BQ.1-N_IFNgamma	model_2_multimer_v3_pred_0	0.571558404	0.014740896	SARS-CoV-2-BQ.1-N	IFNgamma	FALSE
OC43-N_CCL5	model_1_multimer_v3_pred_0	0.571477919	0.378177244	OC43-N	CCL5	TRUE
MERS-CoV-N_CXCL14	model_1_multimer_v3_pred_4	0.57132882	0.937642526	MERS-CoV-N	CXCL14	TRUE
SARS-CoV-2-XBB-N_IFNgamma	model_2_multimer_v3_pred_0	0.571313168	0.014603801	SARS-CoV-2-XBB-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.7-N_IFNgamma	model_2_multimer_v3_pred_4	0.571247955	0.015111014	SARS-CoV-2-B.1.1.7-N	IFNgamma	FALSE
SARS-CoV-2-XBB-N_IFNlambda1	model_3_multimer_v3_pred_3	0.570647313	0.989976495	SARS-CoV-2-XBB-N	IFNlambda1	FALSE
SARS-CoV-2-B.1.1.7-N_IFNgamma	model_2_multimer_v3_pred_0	0.570469715	0.015144135	SARS-CoV-2-B.1.1.7-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.529-N_IFNgamma	model_2_multimer_v3_pred_3	0.570374044	0.014533089	SARS-CoV-2-B.1.1.529-N	IFNgamma	FALSE
BANAL-20-52-N_IFNgamma	model_2_multimer_v3_pred_0	0.570273286	0.014654772	BANAL-20-52-N	IFNgamma	FALSE
SARS-CoV-2-P.1-N_IFNgamma	model_2_multimer_v3_pred_1	0.570260333	0.015462184	SARS-CoV-2-P.1-N	IFNgamma	FALSE
SARS-CoV-2-BA.4-N_IFNgamma	model_1_multimer_v3_pred_1	0.570255864	0.013113492	SARS-CoV-2-BA.4-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1-N_IFNgamma	model_2_multimer_v3_pred_4	0.570066032	0.014814149	SARS-CoV-2-B.1.1-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.529-N_IFNgamma	model_2_multimer_v3_pred_2	0.570063159	0.014220571	SARS-CoV-2-B.1.1.529-N	IFNgamma	FALSE
SARS-CoV-2-BA.1.1-N_IFNgamma	model_2_multimer_v3_pred_0	0.569913348	0.015596607	SARS-CoV-2-BA.1.1-N	IFNgamma	FALSE
BANAL-20-52-N_IFNgamma	model_2_multimer_v3_pred_3	0.569905689	0.029015159	BANAL-20-52-N	IFNgamma	FALSE
SARS-CoV-2-B.1.351-N_CCL2	model_4_multimer_v3_pred_1	0.569833918	0.270450059	SARS-CoV-2-B.1.351-N	CCL2	FALSE
SARS-CoV-2-BA.4-N_CCL4	model_4_multimer_v3_pred_1	0.56983232	0.8887181	SARS-CoV-2-BA.4-N	CCL4	FALSE
SARS-CoV-2-BA.2-N_IL-35	model_1_multimer_v3_pred_3	0.569758987	0.991802422	SARS-CoV-2-BA.2-N	IL-35	FALSE
SARS-CoV-2-B.1.1.7-N_IFNgamma	model_2_multimer_v3_pred_1	0.569713907	0.015805005	SARS-CoV-2-B.1.1.7-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1-N_IFNgamma	model_2_multimer_v3_pred_3	0.569581438	0.014986385	SARS-CoV-2-B.1.1-N	IFNgamma	FALSE
SARS-CoV-2-B.1.351-N_CCL4	model_4_multimer_v3_pred_3	0.569275849	0.870670417	SARS-CoV-2-B.1.351-N	CCL4	FALSE
SARS-CoV-2-XBB-N_CXCL11	model_2_multimer_v3_pred_2	0.568984417	0.929769104	SARS-CoV-2-XBB-N	CXCL11	TRUE
MERS-CoV-N_CXCL14	model_1_multimer_v3_pred_3	0.568876769	0.960419426	MERS-CoV-N	CXCL14	TRUE
RaTG13-N_CCL22	model_4_multimer_v3_pred_2	0.568659968	0.759749113	RaTG13-N	CCL22	FALSE
MERS-CoV-N_IFNbeta	model_2_multimer_v3_pred_3	0.56834723	0.094664272	MERS-CoV-N	IFNbeta	FALSE
SARS-CoV-2-WA1-N_CCL13	model_4_multimer_v3_pred_1	0.568193956	0.857965682	SARS-CoV-2-WA1-N	CCL13	FALSE
SARS-CoV-2-B.1.1.529-N_CXCL11	model_1_multimer_v3_pred_4	0.568171877	0.855137525	SARS-CoV-2-B.1.1.529-N	CXCL11	TRUE
SARS-CoV-2-WA1-N_IL-35	model_2_multimer_v3_pred_1	0.56804704	0.978537036	SARS-CoV-2-WA1-N	IL-35	FALSE
SARS-CoV-2-BA.2-N_CXCL11	model_1_multimer_v3_pred_3	0.567930484	0.923353947	SARS-CoV-2-BA.2-N	CXCL11	TRUE
SARS-CoV-2-B.1.1.529-N_CCL20	model_2_multimer_v3_pred_2	0.567903546	0.435053233	SARS-CoV-2-B.1.1.529-N	CCL20	FALSE
OC43-N_IFNbeta	model_5_multimer_v3_pred_3	0.567597518	0.712063039	OC43-N	IFNbeta	FALSE
